Name,Team,GS,IP,ERA,K%,BB%,H9,raw_fip,ERA_est
Yohan Ramírez,Pittsburgh Pirates,0,24.0,4.13,0.243,0.1308,7.98,3.85,4.09
Nathan Eovaldi,Texas Rangers,8,47.7,4.15,0.235,0.05,8.71,4.67,4.59
Logan Henderson,Milwaukee Brewers,3,13.0,4.15,0.3265,0.0408,8.39,2.1,3.78
Brandon Young,Baltimore Orioles,5,26.0,4.15,0.1652,0.0957,8.74,4.91,4.53
Ryan Zeferjahn,Los Angeles Angels,0,21.7,4.15,0.3187,0.1209,7.42,2.36,3.57
Tanner Bibee,Cleveland Guardians,9,45.3,4.17,0.232,0.0928,8.6,4.38,4.35
Edgardo Henriquez,Los Angeles Dodgers,0,15.0,4.2,0.2063,0.1111,8.4,4.03,4.2
Kyle Bradish,Baltimore Orioles,9,47.0,4.21,0.2524,0.1214,8.96,3.93,4.0
Shawn Armstrong,Cleveland Guardians,0,10.7,4.22,0.2766,0.1489,8.44,5.35,4.45
Jeffrey Springs,Athletics,9,49.0,4.22,0.2136,0.0728,8.36,4.2,4.21
Casey Legumina,Tampa Bay Rays,0,17.0,4.24,0.1538,0.0641,9.76,3.1,3.92
Cody Laweryson,Minnesota Twins,0,6.3,4.26,0.3077,0.0769,8.32,2.47,4.06
Eric Orze,Minnesota Twins,0,19.0,4.26,0.1928,0.1325,8.56,3.15,3.9
Blake Treinen,Los Angeles Dodgers,0,12.7,4.26,0.2105,0.0702,9.19,4.44,4.29
Anthony Bender,Miami Marlins,0,14.7,4.3,0.2615,0.1231,8.3,2.83,3.9
Jose Franco,Cincinnati Reds,0,14.7,4.3,0.1791,0.1642,8.9,5.49,4.55
Kyle Leahy,St. Louis Cardinals,8,39.7,4.31,0.1778,0.0944,9.88,4.97,4.72
Brad Keller,Philadelphia Phillies,0,16.7,4.32,0.2535,0.0845,8.76,3.76,4.11
Noah Schultz,Chicago White Sox,6,27.0,4.33,0.2143,0.1429,7.39,4.06,4.17
Jake Bennett,Boston Red Sox,2,10.3,4.35,0.0952,0.0952,8.93,4.74,4.34
Grant Holmes,Atlanta Braves,8,41.3,4.35,0.1921,0.1186,7.69,5.18,4.89
Ron Marinaccio,San Diego Padres,0,22.7,4.37,0.2065,0.0652,8.78,3.36,3.92
Reid Detmers,Los Angeles Angels,9,49.3,4.38,0.2488,0.0798,8.31,3.28,3.45
Taylor Rogers,Minnesota Twins,0,16.3,4.41,0.1781,0.0822,9.4,2.79,3.85
Luke Weaver,New York Mets,0,16.3,4.41,0.2353,0.0882,8.35,3.83,4.14
Jake Woodford,Milwaukee Brewers,0,16.3,4.41,0.1918,0.0411,9.55,2.73,3.84
Andre Pallante,St. Louis Cardinals,8,42.3,4.46,0.1774,0.1022,8.44,4.63,4.52
Andrew Abbott,Cincinnati Reds,9,46.3,4.47,0.1626,0.0985,9.5,4.37,4.34
Framber Valdez,Detroit Tigers,9,46.3,4.47,0.1827,0.0721,9.5,4.09,4.13
Enyel De Los Santos,Houston Astros,0,16.0,4.5,0.209,0.0597,8.7,2.91,3.89
Dax Fulton,Miami Marlins,0,4.0,4.5,0.1875,0.125,8.66,3.1,4.17
MacKenzie Gore,Texas Rangers,9,48.0,4.5,0.2598,0.1078,7.46,3.95,4.01
Carmen Mlodzinski,Pittsburgh Pirates,7,40.0,4.5,0.2316,0.0734,9.68,2.82,3.3
Nick Pivetta,San Diego Padres,4,16.0,4.5,0.3636,0.0909,8.25,1.5,3.52
Lucas Sims,Chicago White Sox,0,10.0,4.5,0.2174,0.1522,8.68,4.8,4.34
Brent Suter,Los Angeles Angels,2,24.0,4.5,0.2323,0.1111,8.58,4.18,4.22
Cole Winn,Texas Rangers,0,16.0,4.5,0.25,0.0972,8.85,4.6,4.34
Peyton Pallette,Cleveland Guardians,0,17.7,4.58,0.2375,0.15,8.31,4.06,4.19
Bubba Chandler,Pittsburgh Pirates,8,39.0,4.62,0.1965,0.1561,7.58,5.51,5.07
Cole Sands,Minnesota Twins,0,11.7,4.63,0.22,0.08,8.89,4.47,4.29
Kyle Backhus,Philadelphia Phillies,1,9.7,4.66,0.2439,0.0244,9.03,4.03,4.21
Juan Mejia,Colorado Rockies,1,19.3,4.66,0.2874,0.1034,9.26,3.41,3.98
Isaac Mattson,Pittsburgh Pirates,0,17.3,4.67,0.1688,0.1169,8.96,3.16,3.93
Andrew Morris,Minnesota Twins,1,17.3,4.67,0.1974,0.0658,9.26,2.98,3.88
Colin Rea,Chicago Cubs,6,42.3,4.68,0.1935,0.0699,9.64,4.23,4.24
José Fermin,Los Angeles Angels,0,7.7,4.7,0.2581,0.0968,8.13,4.66,4.3
Jake Bird,New York Yankees,0,13.3,4.73,0.2414,0.069,8.94,3.1,3.99
Sam Aldegheri,Los Angeles Angels,1,5.7,4.76,0.0769,0.1154,8.87,6.28,4.44
Chase Petty,Cincinnati Reds,1,5.7,4.76,0.0435,0.087,8.57,6.1,4.42
Emmet Sheehan,Los Angeles Dodgers,7,35.7,4.79,0.2829,0.0658,9.27,3.8,3.98
Michael Petersen,Miami Marlins,0,15.0,4.8,0.254,0.0794,8.55,2.83,3.9
Gus Varland,Washington Nationals,0,15.0,4.8,0.25,0.0735,9.3,2.7,3.86
Kenley Jansen,Detroit Tigers,0,9.3,4.82,0.3,0.125,8.63,6.31,4.57
Cole Ragans,Kansas City Royals,8,35.3,4.84,0.298,0.1523,7.67,6.18,5.39
Aaron Bummer,Atlanta Braves,0,13.0,4.85,0.1774,0.0806,9.14,6.79,4.8
Grant Wolfram,Baltimore Orioles,0,13.0,4.85,0.3226,0.0161,9.74,1.5,3.65
Jack Leiter,Texas Rangers,8,42.7,4.85,0.262,0.0963,8.99,4.34,4.32
Dustin May,St. Louis Cardinals,8,42.7,4.85,0.1788,0.0615,10.04,3.8,3.93
Anthony Kay,Chicago White Sox,6,35.0,4.89,0.1534,0.1043,9.37,5.79,5.15
Eury Pérez,Miami Marlins,9,47.3,4.94,0.256,0.1159,8.01,4.83,4.71
Matt Festa,Cleveland Guardians,0,20.0,4.95,0.2299,0.0575,8.72,4.75,4.42
Justin Bruihl,St. Louis Cardinals,0,18.0,5.0,0.1341,0.1463,8.26,5.27,4.55
Kumar Rocker,Texas Rangers,8,32.3,5.01,0.1837,0.0952,9.61,4.43,4.35
Mike Burrows,Houston Astros,8,44.7,5.04,0.2165,0.0722,10.05,4.62,4.53
Jimmy Herget,Colorado Rockies,3,16.0,5.06,0.2429,0.0571,9.15,3.54,4.06
Logan Webb,San Francisco Giants,8,48.0,5.06,0.2019,0.0721,9.56,3.56,3.7
Cade Povich,Baltimore Orioles,3,19.3,5.12,0.1463,0.0854,8.81,5.79,4.75
José Alvarado,Philadelphia Phillies,0,14.0,5.14,0.2714,0.1,9.6,2.53,3.85
Ryan Borucki,San Francisco Giants,0,14.0,5.14,0.1613,0.0968,9.3,4.81,4.38
Aaron Nola,Philadelphia Phillies,8,42.0,5.14,0.2404,0.082,9.69,4.24,4.24
Joe Boyle,Tampa Bay Rays,3,15.7,5.17,0.2424,0.0909,8.15,3.04,3.93
Tyler Mahle,San Francisco Giants,8,41.7,5.18,0.2308,0.1099,8.99,5.02,4.78
AJ Blubaugh,Houston Astros,0,26.0,5.19,0.188,0.1453,8.29,5.48,4.78
Christian Roa,Houston Astros,0,8.7,5.19,0.1395,0.1628,9.03,6.68,4.6
Elmer Rodríguez,New York Yankees,2,8.7,5.19,0.1136,0.1818,9.03,5.41,4.42
Walker Buehler,San Diego Padres,8,36.3,5.2,0.1962,0.0759,9.02,3.62,3.87
Chris Bassitt,Baltimore Orioles,7,38.0,5.21,0.1453,0.1006,10.43,4.65,4.5
Cody Bolton,Houston Astros,3,13.7,5.27,0.2687,0.1791,8.9,5.22,4.47
Connor Brogdon,Cleveland Guardians,0,15.3,5.28,0.209,0.0448,8.65,6.1,4.72
Greg Weissert,Boston Red Sox,0,15.3,5.28,0.2535,0.0845,9.4,5.32,4.52
Brandon Pfaadt,Arizona Diamondbacks,3,32.3,5.29,0.1942,0.1007,8.56,4.83,4.56
Luis Curvelo,Texas Rangers,0,5.0,5.4,0.1364,0.0909,8.97,8.3,4.59
Trey Gibson,Baltimore Orioles,1,6.7,5.4,0.129,0.0968,8.87,7.15,4.57
Kyle Hart,San Diego Padres,0,16.7,5.4,0.1471,0.0882,8.16,3.34,4.0
Zak Kent,Washington Nationals,0,6.7,5.4,0.1471,0.1471,9.02,7.75,4.64
Rhett Lowder,Cincinnati Reds,8,38.3,5.4,0.1627,0.1084,8.58,3.78,3.95
Jayden Murray,Houston Astros,0,10.0,5.4,0.1111,0.1111,9.13,3.6,4.14
Connor Phillips,Cincinnati Reds,0,21.7,5.4,0.2212,0.2115,8.02,5.04,4.53
Robby Snelling,Miami Marlins,1,5.0,5.4,0.0909,0.1818,8.82,7.3,4.5
Cole Wilcox,Seattle Mariners,0,13.3,5.4,0.2143,0.1714,9.39,4.97,4.41
Shane Baz,Baltimore Orioles,8,44.3,5.48,0.1919,0.096,9.8,4.27,4.27
David Peterson,New York Mets,5,39.3,5.49,0.2099,0.0773,9.78,3.05,3.46
Mitchell Parker,Washington Nationals,0,18.0,5.5,0.2,0.0667,8.56,4.6,4.35
Mason Fluharty,Toronto Blue Jays,1,14.7,5.52,0.2969,0.1094,8.75,2.83,3.9
Noah Cameron,Kansas City Royals,7,35.7,5.55,0.1951,0.0854,10.17,4.31,4.28
Drew Anderson,Detroit Tigers,0,22.7,5.56,0.2843,0.1176,8.78,3.98,4.15
Adrian Morejon,San Diego Padres,0,21.0,5.57,0.2857,0.0549,9.02,2.72,3.71
Ian Seymour,Tampa Bay Rays,0,19.3,5.59,0.2738,0.0952,8.81,3.46,4.0
Slade Cecconi,Cleveland Guardians,9,45.0,5.6,0.1854,0.0829,10.3,5.06,4.85
Jeff Hoffman,Toronto Blue Jays,0,17.7,5.6,0.3721,0.0814,9.81,3.21,3.94
Danny Coulombe,Boston Red Sox,0,8.0,5.63,0.1389,0.0833,8.98,4.97,4.35
Mason Englert,Tampa Bay Rays,1,16.0,5.63,0.1781,0.0548,9.75,5.47,4.58
Andrés Muñoz,Seattle Mariners,0,16.0,5.63,0.3714,0.1,8.7,3.6,4.08
Tony Santillan,Cincinnati Reds,0,16.0,5.63,0.2429,0.1286,8.85,7.54,5.13
Zac Gallen,Arizona Diamondbacks,9,43.0,5.65,0.1503,0.0725,10.29,4.68,4.56
Jonathan Bowlan,Philadelphia Phillies,0,12.7,5.68,0.24,0.06,8.74,1.92,3.76
Tyler Davis,Chicago White Sox,0,6.3,5.68,0.1739,0.1304,8.17,5.31,4.36
Yoendrys Gómez,Minnesota Twins,0,19.0,5.68,0.1494,0.1149,8.86,6.89,5.09
Ryne Nelson,Arizona Diamondbacks,8,38.0,5.68,0.2108,0.0843,8.33,5.1,4.79
Devin Williams,New York Mets,0,12.7,5.68,0.3621,0.1034,9.19,2.23,3.82
Tanner Banks,Philadelphia Phillies,0,17.3,5.71,0.25,0.1023,10.31,2.87,3.85
Jack Flaherty,Detroit Tigers,9,37.7,5.73,0.2418,0.1593,8.68,5.2,4.84
Camilo Doval,New York Yankees,0,15.7,5.74,0.2537,0.0448,8.75,3.99,4.18
Andrew Nardi,Miami Marlins,0,15.7,5.74,0.2394,0.1549,8.75,4.7,4.37
Brandon Sproat,Milwaukee Brewers,6,36.0,5.75,0.2338,0.1299,8.77,5.74,5.14
Germán Márquez,San Diego Padres,6,29.7,5.76,0.1484,0.0938,9.1,6.64,5.43
Trevor Rogers,Baltimore Orioles,7,34.3,5.77,0.1948,0.0844,9.76,4.47,4.38
Jesús Luzardo,Philadelphia Phillies,8,43.7,5.77,0.3,0.0632,9.75,2.94,3.3
Adrian Houser,San Francisco Giants,8,42.0,5.79,0.1217,0.0741,9.84,5.62,5.21
Alex Lange,Kansas City Royals,0,18.7,5.79,0.2439,0.1585,8.31,4.6,4.36
Brady Singer,Cincinnati Reds,9,42.0,5.79,0.1429,0.0561,11.49,6.17,5.59
Yusei Kikuchi,Los Angeles Angels,7,31.0,5.81,0.2324,0.0986,9.5,3.68,3.96
Zach Agnos,Colorado Rockies,0,24.7,5.84,0.1712,0.0901,9.23,4.48,4.34
Cameron Foster,Baltimore Orioles,0,7.7,5.87,0.2308,0.1538,9.48,3.1,4.1
Roki Sasaki,Los Angeles Dodgers,7,33.7,5.88,0.1975,0.1019,9.71,6.52,5.52
Jake Irvin,Washington Nationals,9,42.7,5.91,0.232,0.1031,8.84,4.65,4.53
Shaun Anderson,Los Angeles Angels,0,16.7,5.94,0.1644,0.1096,8.91,5.62,4.63
Javier Assad,Chicago Cubs,3,24.0,6.0,0.13,0.07,8.73,4.52,4.36
Brendan Beck,New York Yankees,0,3.0,6.0,0.0769,0.2308,8.66,9.0,4.49
Matthew Boyd,Chicago Cubs,5,24.0,6.0,0.31,0.06,9.03,2.35,3.49
Kyle Freeland,Colorado Rockies,6,30.0,6.0,0.2059,0.0588,9.8,5.47,4.86
Trevor Megill,Milwaukee Brewers,0,15.0,6.0,0.2836,0.0896,8.7,1.97,3.68
Ryne Stanek,St. Louis Cardinals,0,18.0,6.0,0.2791,0.1628,8.86,3.49,4.02
Luis Gil,New York Yankees,4,19.3,6.05,0.1059,0.1294,8.21,8.38,5.58
Jordan Leasure,Chicago White Sox,1,16.3,6.06,0.25,0.1176,8.2,6.47,4.85
Luinder Avila,Kansas City Royals,1,13.3,6.08,0.2258,0.1129,9.69,3.55,4.09
David Morgan,San Diego Padres,0,13.3,6.08,0.2206,0.1618,9.39,5.72,4.58
Brandon Williamson,Cincinnati Reds,6,28.0,6.11,0.1484,0.1562,8.59,6.06,5.1
Jacob Lopez,Athletics,7,35.3,6.11,0.1677,0.1437,9.32,6.5,5.57
Will Vest,Detroit Tigers,0,11.7,6.17,0.25,0.1154,8.74,3.53,4.11
Cionel Pérez,Washington Nationals,0,16.0,6.19,0.1233,0.1507,8.85,5.66,4.63
Andrew Painter,Philadelphia Phillies,7,37.7,6.21,0.1977,0.0698,10.48,4.83,4.61
Hunter Dobbins,St. Louis Cardinals,1,4.3,6.23,0.2105,0.2632,8.46,4.71,4.28
Michael Kelly,Athletics,0,4.3,6.23,0.1818,0.1818,9.06,7.02,4.45
Trevor Martin,Tampa Bay Rays,0,4.3,6.23,0.1905,0.0476,9.06,5.64,4.35
Carlos Rodón,New York Yankees,1,4.3,6.23,0.1905,0.2381,8.46,5.41,4.33
Osvaldo Bido,Chicago White Sox,0,18.7,6.27,0.1358,0.1235,8.31,6.26,4.88
Garrett Crochet,Boston Red Sox,6,30.0,6.3,0.2681,0.0797,9.35,4.3,4.27
Ryan Feltner,Colorado Rockies,5,20.0,6.3,0.1932,0.0909,9.17,5.85,4.78
Tanner Gordon,Colorado Rockies,0,17.0,6.35,0.2703,0.0541,9.31,5.28,4.54
José Suarez,Seattle Mariners,1,18.3,6.38,0.2667,0.1556,9.71,2.94,3.85
Angel Zerpa,Milwaukee Brewers,0,12.7,6.39,0.1455,0.1091,9.34,5.31,4.47
Cole Henry,Washington Nationals,0,7.0,6.43,0.2353,0.1176,8.97,4.81,4.32
Emilio Pagán,Cincinnati Reds,0,14.0,6.43,0.1774,0.0968,8.85,5.81,4.61
Justin Lawrence,Pittsburgh Pirates,0,15.3,6.46,0.2361,0.0833,9.1,5.19,4.49
Ryan Walker,San Francisco Giants,0,15.3,6.46,0.1918,0.137,9.4,4.93,4.42
Brayan Bello,Boston Red Sox,6,39.0,6.46,0.1593,0.0934,10.73,5.59,5.12
Ryan Watson,Boston Red Sox,0,23.7,6.46,0.1532,0.0811,9.83,5.8,4.86
Michael Lorenzen,Colorado Rockies,9,44.0,6.55,0.1469,0.0664,12.4,4.92,4.74
Sean Manaea,New York Mets,0,23.3,6.56,0.2321,0.0982,9.73,4.34,4.29
Luis Castillo,Seattle Mariners,8,38.3,6.57,0.2079,0.073,10.53,4.53,4.43
Victor Vodnik,Colorado Rockies,0,16.3,6.61,0.1772,0.1266,9.7,5.0,4.45
Eric Lauer,Toronto Blue Jays,6,36.3,6.69,0.1605,0.0988,9.17,6.93,5.87
Griffin Canning,San Diego Padres,2,9.3,6.75,0.2927,0.122,8.93,3.53,4.14
Hunter Gaddis,Cleveland Guardians,0,9.3,6.75,0.1702,0.1064,9.53,5.78,4.49
Hunter Harvey,Chicago Cubs,0,4.0,6.75,0.2222,0.0556,8.96,8.35,4.52
Alex Hoppe,Seattle Mariners,0,6.7,6.75,0.3333,0.1,8.72,1.9,3.99
Craig Kimbrel,New York Mets,0,9.3,6.75,0.2857,0.1429,8.93,3.85,4.19
Stephen Kolek,Kansas City Royals,2,10.7,6.75,0.2,0.0667,8.59,5.91,4.55
Trevor Richards,Chicago White Sox,0,5.3,6.75,0.24,0.12,9.07,4.97,4.31
Ken Waldichuk,Washington Nationals,0,9.3,6.75,0.1951,0.1463,8.63,9.0,4.99
Simeon Woods Richardson,Minnesota Twins,9,40.0,6.75,0.1022,0.1022,10.88,6.32,5.63
Zack Littell,Washington Nationals,5,36.3,6.94,0.1012,0.0774,10.22,8.25,6.67
Miles Mikolas,Washington Nationals,6,36.0,7.0,0.1481,0.0802,9.82,6.1,5.36
Enmanuel De Jesus,Detroit Tigers,0,15.3,7.04,0.2133,0.1067,9.7,2.58,3.82
Chris Martin,Texas Rangers,0,6.3,7.11,0.2414,0.0,9.52,3.42,4.16
Drew Pomeranz,Los Angeles Angels,0,15.0,7.2,0.1667,0.1111,9.3,6.97,4.93
Seth Johnson,Philadelphia Phillies,0,3.7,7.36,0.1905,0.1429,9.01,4.19,4.25
Phil Maton,Chicago Cubs,0,9.7,7.45,0.2766,0.1064,8.88,4.24,4.25
Valente Bellozo,Colorado Rockies,0,10.7,7.59,0.1667,0.1458,8.74,9.0,5.09
Lance McCullers Jr.,Houston Astros,8,34.3,7.6,0.245,0.1325,8.71,5.14,4.76
Merrill Kelly,Arizona Diamondbacks,5,26.0,7.62,0.1613,0.1452,9.79,6.64,5.28
Ryan Weiss,Houston Astros,2,26.0,7.62,0.229,0.1527,10.24,7.1,5.48
Chris Paddack,Miami Marlins,6,30.7,7.63,0.1849,0.0685,10.45,4.96,4.61
Anthony Banda,Minnesota Twins,0,17.7,7.64,0.1905,0.0833,8.91,4.97,4.46
Hunter Barco,Pittsburgh Pirates,0,11.7,7.71,0.1333,0.15,9.19,7.9,4.96
Andrew Hoffmann,Arizona Diamondbacks,0,11.7,7.71,0.2034,0.1356,9.49,6.7,4.73
Justin Topa,Minnesota Twins,0,16.0,7.88,0.1333,0.1067,9.9,6.6,4.88
J.P. France,Houston Astros,0,6.7,8.1,0.129,0.1613,8.72,6.55,4.51
Mark Leiter Jr.,Athletics,0,16.7,8.1,0.225,0.075,9.96,3.76,4.11
Bennett Sousa,Houston Astros,0,3.3,8.1,0.2353,0.2941,8.76,5.2,4.3
Keegan Akin,Baltimore Orioles,1,7.7,8.22,0.2121,0.0,9.33,4.66,4.3
Joel Payamps,Atlanta Braves,0,7.7,8.22,0.25,0.1111,9.03,5.71,4.44
Elvis Alvarado,Athletics,0,9.7,8.38,0.2045,0.1591,9.03,4.75,4.33
José Urquidy,Pittsburgh Pirates,0,6.3,8.53,0.1667,0.0556,10.12,4.2,4.25
Kyle Nicolas,Cincinnati Reds,0,7.3,8.59,0.1667,0.3095,8.92,8.28,4.74
Nick Lodolo,Cincinnati Reds,2,9.3,8.68,0.186,0.093,9.08,7.49,4.75
Charlie Barnes,Chicago Cubs,0,3.0,9.0,0.0588,0.1765,8.96,6.43,4.36
Eric Cerantola,Kansas City Royals,0,3.0,9.0,0.3571,0.2857,8.66,8.1,4.44
Kodai Senga,New York Mets,5,20.0,9.0,0.2371,0.134,9.77,6.15,4.88
Taijuan Walker,Philadelphia Phillies,4,22.7,9.13,0.1478,0.0957,10.88,7.78,5.58
Bryan Abreu,Houston Astros,0,12.7,9.24,0.303,0.2424,8.89,8.07,5.06
Tatsuya Imai,Houston Astros,4,12.7,9.24,0.2462,0.2154,8.74,6.65,4.76
Matt Waldron,San Diego Padres,3,21.3,9.28,0.1748,0.068,10.47,5.72,4.77
Matt Svanson,St. Louis Cardinals,0,19.7,9.61,0.1939,0.1327,9.97,6.61,5.02
Ben Casparius,Los Angeles Dodgers,0,4.7,9.64,0.1739,0.1739,9.02,6.74,4.44
Andre Granillo,Washington Nationals,0,9.3,9.64,0.06,0.16,9.38,8.14,4.85
Max Scherzer,Toronto Blue Jays,5,18.7,9.64,0.119,0.0952,9.36,8.35,5.53
Johan Oviedo,Boston Red Sox,0,3.7,9.82,0.1667,0.0556,9.16,9.0,4.54
Taylor Rashi,Arizona Diamondbacks,0,3.7,9.82,0.2667,0.0667,8.71,5.28,4.31
Pete Fairbanks,Miami Marlins,1,9.0,10.0,0.3171,0.0976,8.83,3.32,4.11
Jordan Romano,Los Angeles Angels,0,8.0,10.13,0.2857,0.1429,9.28,4.35,4.26
Steven Cruz,Kansas City Royals,0,7.0,10.29,0.3235,0.1471,8.97,9.0,4.8
Kolby Allard,Cleveland Guardians,0,8.7,10.38,0.2,0.0667,9.93,5.41,4.42
Edwin Díaz,Los Angeles Dodgers,0,6.0,10.5,0.303,0.1515,9.27,4.93,4.32
Luis García,Minnesota Twins,0,12.0,10.5,0.0656,0.082,10.04,6.1,4.62
Chris Murphy,Chicago White Sox,0,6.0,10.5,0.1875,0.1562,9.27,5.77,4.4
Andrew Kittredge,Baltimore Orioles,0,6.7,10.8,0.1892,0.0811,9.77,4.3,4.26
Corbin Martin,Chicago Cubs,0,5.0,10.8,0.16,0.2,8.82,9.0,4.65
Cam Sanders,Pittsburgh Pirates,0,5.0,10.8,0.2593,0.1852,8.97,3.9,4.22
Shane Smith,Chicago White Sox,3,8.3,10.8,0.2245,0.1837,9.38,5.62,4.44
James McCann,Arizona Diamondbacks,0,4.0,11.25,0.0,0.1304,9.56,8.6,4.54
Nick Sandlin,Los Angeles Angels,0,8.7,11.42,0.15,0.125,8.88,7.48,4.72
Colton Gordon,Houston Astros,1,9.3,11.57,0.22,0.06,10.58,9.0,4.99
George Klassen,Los Angeles Angels,2,4.7,11.57,0.1875,0.3125,9.17,9.0,4.62
Josh Fleming,Toronto Blue Jays,0,3.0,12.0,0.0556,0.1111,9.26,9.0,4.49
Blake Snell,Los Angeles Dodgers,1,3.0,12.0,0.2778,0.1111,9.26,1.77,4.13
Chris Roycroft,St. Louis Cardinals,0,3.7,12.27,0.12,0.2,9.46,9.0,4.54
Justin Verlander,Detroit Tigers,1,3.7,12.27,0.0526,0.1053,9.16,7.74,4.46
Cristian Javier,Houston Astros,3,9.3,12.54,0.0833,0.1875,9.38,8.56,4.92
Bailey Falter,Kansas City Royals,0,3.3,13.5,0.2,0.1,9.51,6.4,4.37
Joey Lucchesi,Los Angeles Angels,0,3.3,13.5,0.1667,0.25,9.36,9.0,4.51
Mitch Spence,Kansas City Royals,0,4.0,13.5,0.1429,0.2381,8.81,8.6,4.54
Jason Alexander,Houston Astros,0,6.3,14.21,0.1765,0.1471,9.52,7.68,4.61
Jose Trevino,Cincinnati Reds,0,5.0,14.4,0.0345,0.0345,10.17,3.9,4.22
Luis Morales,Athletics,2,9.3,14.46,0.1273,0.2182,9.98,9.0,4.99
Tyler Heineman,Toronto Blue Jays,0,3.0,15.0,0.0,0.0588,9.41,8.43,4.46
Roddery Muñoz,Houston Astros,0,4.0,15.75,0.24,0.24,9.26,9.0,4.57
Ryan Johnson,Los Angeles Angels,1,3.3,16.2,0.0952,0.1905,9.36,9.0,4.51
Jedixson Paez,Chicago White Sox,0,3.0,18.0,0.0,0.1875,8.96,9.0,4.49
Lou Trivino,Baltimore Orioles,0,3.0,18.0,0.1667,0.1667,9.26,4.1,4.24
Ricky Vanasco,Detroit Tigers,0,3.0,18.0,0.1364,0.1364,9.56,8.43,4.46
Joe Ross,Arizona Diamondbacks,0,3.7,19.64,0.0909,0.1818,9.31,8.83,4.53
Brendon Little,Toronto Blue Jays,0,3.7,24.55,0.25,0.125,9.76,9.0,4.54
